condition,kind,gap,rep_strength,info_level,round,lambda_hat,lambda_lo,lambda_hi,bayes_w,oracle
gap2.0_strong_lean,rep,2.0,strong,lean,32,0.5900872580151475,0.5215013805392955,0.6522727360684253,0.7524827398469413,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,1,0.41998875433716665,0.3779870919551043,0.4643931148175665,0.10000000000000002,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,2,0.8640902965348927,0.5799091564654003,1.3412162698335777,0.2561824199719177,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,3,0.9443231749052059,0.47865058704226876,2.08554606349652,0.3483291412387347,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,4,0.571199538325717,0.4599216037524961,0.6763680296756709,0.415189255719649,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,5,0.620612863416235,0.5667564555677146,0.6861153884361231,0.4811532689711152,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,6,0.6390509299463382,0.5502160861435357,0.711484257236291,0.5369863912636914,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,7,nan,0.5117190073192669,0.6689010016432263,0.5717805888590287,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,8,0.6543161351604233,0.6159958653233323,0.6809230160728623,0.6004090044446749,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,9,0.4842821282958519,0.3532314179544602,0.6451604834426486,0.6275131046290483,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,10,0.6418629297321123,0.5892724714437337,0.6912266538139543,0.6479961637514361,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,11,0.5672517354263104,0.5120211663542851,0.624883366269631,0.6578430683033762,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,12,0.5518230334457869,0.45862223342089525,0.6275137207409264,0.670414824896609,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,13,0.5876554155473243,0.5256520814616213,0.6692704842517382,0.6785286425063164,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,14,0.5512706681331647,0.4595792288880612,0.640702822385264,0.6843886703863626,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,15,0.5692359088243444,0.5303262642005313,0.6096493895265145,0.6891214988284556,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,16,0.6074577286139234,0.5578236797277752,0.6413160565400877,0.6951803460552843,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,17,0.5523392559767878,0.49457470893156824,0.6216599745890735,0.7006751245912504,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,18,0.5732085294363954,0.4828147374424163,0.6661691464512289,0.70752578265779,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,19,0.601310847406829,0.5474636792301923,0.6544044175736589,0.7111582595509723,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,20,0.5671452283923201,0.5029071359563488,0.6416180421521659,0.7149188826358625,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,21,0.6212976760434341,0.601526182841391,0.6402400885546293,0.7152017127795021,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,22,0.6319065980648056,0.5909417944089431,0.6824565269668201,0.7201453623146964,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,23,0.5533911364288568,0.48425685095304427,0.622721052850221,0.7250047747187868,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,24,0.5695777607709752,0.4858073172365269,0.6511293380762534,0.7278375494939505,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,25,0.5720528939409745,0.48599218259768767,0.6609720017664605,0.7329200429218161,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,26,0.6094561578920781,0.5625712204633275,0.6493712052277973,0.7368602553728714,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,27,0.635407737730378,0.5749240749509055,0.6895590140694922,0.738391629167158,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,28,0.6413009950759738,0.611182602821805,0.679630879235415,0.7424680904807331,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,29,0.6263607433451263,0.5828630119695728,0.6613418360558383,0.743910609585148,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,30,0.645450559184774,0.6184256414476874,0.6773910371985388,0.7471401556531986,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,31,0.5842452164431969,0.5182631137314541,0.6389037067231511,0.7516064189381517,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,32,0.6345803491949632,0.5897749936682455,0.681061306339623,0.7524827398469413,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,1,0.3753701630918647,0.3136967693615565,0.4369498491876983,0.10000000000000002,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,2,0.6300955008826642,0.48791466651254817,0.7905743691852647,0.2561824199719177,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,3,0.6199411077394359,0.5293711834888345,0.7122327435230812,0.3483291412387347,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,4,0.5959547784048264,0.46962199904195134,0.71522876992109,0.415189255719649,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,5,0.6683561282062251,0.593576820446666,0.7386781707777783,0.4811532689711152,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,6,0.7120981087225199,0.6706143473631468,0.7560775400833757,0.5369863912636914,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,7,0.7161329651853001,0.6419178897648177,0.781304507240885,0.5717805888590287,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,8,0.7401644794797517,0.6721686562498104,0.7939077472669145,0.6004090044446749,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,9,0.6620332508951041,0.5569134630025194,0.7717224863360206,0.6275131046290483,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,10,0.7298083580953285,0.6875494399089038,0.7684945508259119,0.6479961637514361,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,11,0.745972858415342,0.721774075224483,0.7695520691595011,0.6578430683033762,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,12,0.7450548094360075,0.7056900162289368,0.7843139432376207,0.670414824896609,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,13,0.5435097964363486,-0.26833783247806403,0.7972346775124639,0.6785286425063164,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,14,0.7463698058128188,0.6994395110144274,0.7861082441899453,0.6843886703863626,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,15,0.7482831144753467,0.7131276399493199,0.7827853413447095,0.6891214988284556,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,16,0.759182605608825,0.7110542604875607,0.7966779977304338,0.6951803460552843,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,17,0.773559468986556,0.7347700224762153,0.8077505040057039,0.7006751245912504,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,18,0.7299053631962051,0.6328479833911234,0.8020238023763738,0.70752578265779,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,19,0.7705136945615224,0.7386344518924547,0.8023936256400644,0.7111582595509723,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,20,0.7721816153698957,0.710438314456475,0.8148628837252253,0.7149188826358625,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,21,0.7746833608650027,0.7500151500611115,0.8004542355031828,0.7152017127795021,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,22,0.7872480770155157,0.7636385228200664,0.8196201201778992,0.7201453623146964,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,23,0.7751204623367438,0.7362174513540085,0.8070229767110438,0.7250047747187868,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,24,0.7420512750287249,0.6965414432512219,0.780730315840454,0.7278375494939505,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,25,0.7849471483234168,0.7602104020485586,0.8064333991089259,0.7329200429218161,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,26,0.7703170647896536,0.7404811824889456,0.799181083269795,0.7368602553728714,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,27,0.7970010376757376,0.7669667418520378,0.8224150635471812,0.738391629167158,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,28,0.77937011113543,0.7431458684202723,0.8190414069220349,0.7424680904807331,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,29,0.804924968551221,0.7838425572836215,0.8227881625224017,0.743910609585148,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,30,0.7891711638589402,0.7606542679065051,0.810694049069763,0.7471401556531986,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,31,0.7916616459010446,0.7577156780509492,0.8180342333022312,0.7516064189381517,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,32,0.7814112695759005,0.7454900034765662,0.8097522874718577,0.7524827398469413,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,1,0.416082279882064,0.3752355760863923,0.45940318076792386,0.10000000000000002,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,2,0.8048484508660717,0.5774324998774548,1.1941771851819045,0.2561824199719177,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,3,0.6176243021257192,0.521623492676312,0.7121625227033724,0.3483291412387347,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,4,0.6294322251679498,0.531723611511405,0.7191269747892715,0.415189255719649,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,5,0.6822581313883171,0.6462213611185929,0.7248132545210108,0.4811532689711152,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,6,0.72165911423036,0.6682462925779673,0.7696967826877432,0.5369863912636914,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,7,0.7398524794682207,0.6931532640293484,0.7809559636855727,0.5717805888590287,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,8,0.7344415474665358,0.6978316682599706,0.764655061766339,0.6004090044446749,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,9,0.7437370059740396,0.6970330686938352,0.7975162841409621,0.6275131046290483,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,10,0.7361890410538713,0.6944899509627378,0.7777082564603603,0.6479961637514361,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,11,0.763341309838534,0.7431064214651417,0.7832943943319602,0.6578430683033762,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,12,0.7412628861807433,0.701680011729998,0.7782958862430609,0.670414824896609,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,13,0.6820599499215796,0.2616920936155767,0.8103699724188708,0.6785286425063164,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,14,0.7659419961770962,0.7318301361066354,0.796236657807395,0.6843886703863626,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,15,0.7721804921613953,0.7455514017501023,0.7980253569715827,0.6891214988284556,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,16,0.7707813576442223,0.7180560241497724,0.8165108148848669,0.6951803460552843,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,17,0.7851585550072682,0.7516461723835977,0.8139544779210841,0.7006751245912504,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,18,0.7769273389542187,0.7450598656623586,0.8077176984570387,0.70752578265779,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,19,0.7855648967753696,0.758192942748537,0.8122275996120829,0.7111582595509723,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,20,0.7804400296855188,0.7469802931876011,0.8145815013163803,0.7149188826358625,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,21,0.7795377203679392,0.7526425035427055,0.805066566959416,0.7152017127795021,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,22,0.8028150012259078,0.7806259560722061,0.8331951214041986,0.7201453623146964,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,23,0.7799766040901245,0.7544932886810651,0.8052341617612774,0.7250047747187868,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,24,0.797134922667644,0.7744759960752623,0.8119054082803222,0.7278375494939505,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,25,0.8013041692133517,0.7701839649543732,0.8235424479338119,0.7329200429218161,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,26,0.7790137023238247,0.7458624271215792,0.8118098785357531,0.7368602553728714,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,27,0.8110281863895773,0.7842108544760896,0.8346505867184225,0.738391629167158,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,28,0.7923127529392532,0.756563581041278,0.8245146341310197,0.7424680904807331,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,29,0.8138108450893888,0.7956726504505481,0.8297137124327565,0.743910609585148,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,30,0.8132489727015624,0.7950844174043933,0.8274468029741581,0.7471401556531986,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,31,0.8059436973128801,0.7736021607042738,0.8321030880594948,0.7516064189381517,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,32,0.7998376777107353,0.772229150705409,0.8240789400338854,0.7524827398469413,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,1,0.33380937318037923,0.2905907741143643,0.3762582922086966,0.09999999999999999,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,2,0.5627216671547043,0.38674052750725446,0.6825296148354837,0.2446958173670604,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,3,0.5736108062478408,0.4850509934787638,0.6603075449719034,0.3324010228571869,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,4,0.6335834761254809,0.5451004706709461,0.7119327492752466,0.3968464525784234,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,5,0.7444793503992372,0.6853710459131291,0.7865753566208864,0.47689044342717274,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,6,0.7595302201387046,0.6908919209391882,0.8045508815475249,0.5434766975381952,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,7,0.7402936958370521,0.6635706501133892,0.801489673067318,0.5769927916825731,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,8,0.7665915465578751,0.6866331900035031,0.7999371902634438,0.6017932840104553,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,9,0.7290189433765265,0.6744240429011609,0.7938669127195386,0.6298789370386045,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,10,0.7899113639944958,0.7099544915892475,0.8469289397828742,0.6548580364625424,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,11,0.7812088737759457,0.7574632342944569,0.8044322665502274,0.6660071278077667,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,12,55201743934401.64,0.6633633016161716,242091044594966.12,0.6768013635215196,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,13,0.7893153917652417,0.6975678018050568,0.8465096761852196,0.6812092354894609,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,14,0.707573930527878,0.623806142291503,0.7576931389125819,0.6839543573008203,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,15,0.6914486121118463,0.6242151470042281,0.7560648405242791,0.6883045607807822,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,16,0.7486836889741408,0.6563929627585535,0.7997020014267832,0.6914288586627797,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,17,0.7297901533044843,0.6669317403906625,0.796012429692053,0.6963702851698809,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,18,0.7249940728707343,0.6549098975353992,0.8056290327969424,0.7031818708143346,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,19,0.7664003836802564,0.705346223017417,0.8170507648955566,0.7086364303539204,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,20,0.7319397436337768,0.6788672283967514,0.7876240604088083,0.709821846069488,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,21,0.7769399923189413,0.7132670823151253,0.825248862165978,0.7118955340948802,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,22,0.7495192362564851,0.6912128434251394,0.8283401061498112,0.7152688822374632,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,23,0.748697384811715,0.6695402011927777,0.8529238700408331,0.7196692767623856,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,24,0.7735022615044789,0.7379747721888366,0.7980787843384274,0.7245734424358724,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,25,0.7791403677492719,0.7270422197707768,0.8098434439176481,0.730079366793352,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,26,0.7658290885437976,0.6822621014577305,0.8114441826034097,0.7356154185555828,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,27,0.7481581206734905,0.6896479142291851,0.7912589529491681,0.7355027902908522,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,28,0.7586546257087428,0.7049883858568744,0.7935899052856957,0.7401982367255657,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,29,0.7796108156312285,0.7457668238184426,0.7989053539792355,0.7402978546947511,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,30,0.7866457115828547,0.7440671994069841,0.8178599751660545,0.7443890285611087,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,31,0.7500540286431695,0.6987748647221312,0.7878366479151759,0.7495732747822662,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,32,0.7222503011255607,0.665660518181863,0.7789659386265093,0.7476662840652323,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,1,0.4561454442384365,0.39338966554989874,0.49832699590034746,0.09999999999999999,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,2,0.7557303323423435,0.6207853754350434,0.824734202977865,0.2446958173670604,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,3,0.6218232138703399,0.5310756478145564,0.7167919376251556,0.3324010228571869,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,4,0.6610108502976106,0.5440591436126886,0.8033793809368773,0.3968464525784234,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,5,0.78024223061651,0.7383030468861527,0.8147478424712735,0.47689044342717274,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,6,0.7534180724163666,0.709917893451065,0.7729799347811533,0.5434766975381952,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,7,0.7571646729927637,0.6831802065208814,0.7957003632347635,0.5769927916825731,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,8,1.1559734071650414,0.7051837057770636,1.9409564878213494,0.6017932840104553,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,9,0.8617387473794789,0.7131385810686881,0.9629416396360263,0.6298789370386045,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,10,0.7730911457933012,0.7254962243770411,0.8172457045582661,0.6548580364625424,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,11,0.7774155652398088,0.750332973566307,0.8015795777743668,0.6660071278077667,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,12,0.7289341102064179,0.6927663921280148,0.770294983707871,0.6768013635215196,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,13,0.776596253847929,0.7028724362445637,0.81965597855563,0.6812092354894609,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,14,0.7532816329160311,0.7128310183822508,0.7790575154907196,0.6839543573008203,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,15,0.732194006869893,0.6764352862647469,0.8008137520412643,0.6883045607807822,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,16,0.7753516835819397,0.7113698642017142,0.8175399368477592,0.6914288586627797,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,17,0.696761650234342,0.6778557017629593,0.762886023919325,0.6963702851698809,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,18,0.7736492864063303,0.7197193628960575,0.8153822535818758,0.7031818708143346,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,19,0.7679550975923649,0.7051521169998153,0.806605477524829,0.7086364303539204,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,20,0.7323100459148787,0.7000622085754172,0.7625132440285733,0.709821846069488,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,21,0.789963949444717,0.7443617640270254,0.8271021378399791,0.7118955340948802,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,22,0.7824746928960133,0.7399825259706552,0.8356994874775765,0.7152688822374632,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,23,0.7621934853583412,0.6695575680896252,0.9065761239321231,0.7196692767623856,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,24,0.739490401336968,0.6680731438153463,0.7985506958610996,0.7245734424358724,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,25,0.7801610087154295,0.7264152014180313,0.8128474338565537,0.730079366793352,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,26,0.7678134225254304,0.6988388842053261,0.8030310943782815,0.7356154185555828,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,27,0.7571719181437387,0.7071198913232636,0.7976461684932528,0.7355027902908522,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,28,0.7815943896574429,0.7492489104892662,0.7934404319527174,0.7401982367255657,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,29,0.8023227151513705,0.7478347175589947,0.8386103917173328,0.7402978546947511,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,30,0.7557709676736025,0.7029908357866232,0.8128024035561344,0.7443890285611087,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,31,0.7396746591452911,0.6864129755193522,0.7819736088742081,0.7495732747822662,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,32,0.7380143254435174,0.6829022650045244,0.800098787293816,0.7476662840652323,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,1,0.17800040854055424,0.1531525584750033,0.1978525327474329,0.09999999999999999,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,2,0.676775469051807,0.43494162710378137,0.8192052658748449,0.2446958173670604,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,3,0.35898855593784745,0.2656004277229328,0.5091640528240445,0.3324010228571869,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,4,0.4404165514670149,0.31865524931683403,0.7048002474465809,0.3968464525784234,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,5,0.4795504969948833,0.33181460260377815,0.64672476882269,0.47689044342717274,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,6,0.6689596457084824,0.5732890004567923,0.7268071928635366,0.5434766975381952,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,7,0.4609779984002946,0.3467413689655481,0.6353897854940687,0.5769927916825731,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,8,0.5868506492776316,0.47243341196108524,0.6976021222311446,0.6017932840104553,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,9,0.5906476382069318,0.5208648675992396,0.6457944040741195,0.6298789370386045,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,10,297.1832815178775,0.4964047311790949,924.5045877047334,0.6548580364625424,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,11,0.5865773760176577,0.4663962724199905,0.6543491062249573,0.6660071278077667,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,12,0.48103709593726857,0.37119946395024084,0.5498819100871192,0.6768013635215196,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,13,0.5514637267606832,0.3640354194875121,0.6742759099699871,0.6812092354894609,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,14,0.3832996066812341,0.28065321629826184,0.5317686984159692,0.6839543573008203,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,15,0.4850628033675599,0.4059771493405604,0.5837279350854129,0.6883045607807822,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,16,0.4588303533537782,0.33920120221679567,0.5898239716508655,0.6914288586627797,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,17,0.4616557680572381,0.38604954832163396,0.5867966712844691,0.6963702851698809,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,18,0.40430096260619836,0.28634165538127665,0.5200012184262223,0.7031818708143346,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,19,0.4653239173069845,0.383190755132552,0.6107460093180191,0.7086364303539204,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,20,0.4800668638997013,0.42780054031753856,0.5448859028188844,0.709821846069488,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,21,0.5381725196564358,0.4448365947068057,0.6399358863916154,0.7118955340948802,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,22,0.5877538972488175,0.49587341067060114,0.6599595133054359,0.7152688822374632,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,23,0.4694699905849488,0.4077626343810976,0.5720478869533814,0.7196692767623856,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,24,0.4333866926265871,0.3278899317874063,0.5694085347202988,0.7245734424358724,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,25,0.05510205403352672,-1.7124088311381764,0.6456524658021321,0.730079366793352,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,26,0.5395025032400815,0.4362388907151336,0.6155694429127737,0.7356154185555828,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,27,0.5926393439247308,0.4502512539716742,0.7278645197649739,0.7355027902908522,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,28,0.5285211204038908,0.4347855401756331,0.6599901555445362,0.7401982367255657,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,29,0.5296888697246999,0.40118812496866413,0.6097619281029016,0.7402978546947511,0.7999999999999999
