condition,kind,gap,rep_strength,info_level,round,lambda_hat,lambda_lo,lambda_hi,bayes_w,oracle
gap5.0_moderate_lean,main,5.0,moderate,lean,11,0.6828077355105682,0.6033212743287533,0.7550234873280499,0.916966794810272,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,12,0.5690677278121397,0.5167149415350119,0.6244864846006499,0.9214513059218481,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,13,0.5295714047181105,0.42674303221561,0.6546108796123672,0.9244504838622791,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,14,0.569266272100187,0.5156767717422857,0.6166727767488044,0.9264361517949011,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,15,0.5952631608335328,0.5415884989089895,0.6427241541478755,0.9282589617405932,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,16,0.567126640396369,0.42205642321884995,0.7185760652745055,0.9304992622248622,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,17,0.6571357627530146,0.5931536481955997,0.7371475871774688,0.9323966018460229,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,18,0.5346796043214276,0.4689352847261716,0.6082622607040562,0.9347979852982362,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,19,0.6251041803285432,0.544681506430046,0.7141550936583513,0.9360276638359142,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,20,0.6611979292108817,0.5431628633425907,0.7886399606762247,0.9372694013700616,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,21,0.6474094821050586,0.5730352952861567,0.7329997796144754,0.9374372208329772,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,22,0.6792552512312993,0.6228888055836623,0.7448705137060336,0.9390795838219186,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,23,0.5862069333018577,0.49305064911528984,0.6668575687987776,0.9406168288938319,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,24,0.5515596975691883,0.45009762747396254,0.6625782273894305,0.9415630099433144,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,25,0.6693790764735349,0.5738223105522063,0.7570387464804279,0.9430795947642231,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,26,0.7211995752834931,0.6079366573595186,0.7969280102996605,0.9442255767704676,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,27,0.6597672239349094,0.5654910519868572,0.7584742118315511,0.9446684048971585,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,28,0.6025511329646337,0.519543285245248,0.6780920241979927,0.9458311616993564,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,29,0.6814094649526745,0.6226887466369424,0.7375956995675323,0.9462972536804586,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,30,0.6379200192830246,0.5388707543904167,0.7162786177898155,0.9471667115583149,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,31,0.6818564117612271,0.599518248714508,0.7589588472121863,0.9483724094895832,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,32,0.6739168780241191,0.585534963298828,0.7504940223998738,0.9486120510644216,0.9615384615384616
gap2.0_faint_lean,rep,2.0,faint,lean,1,0.1622716927516602,0.005281816915702362,0.3054651580717285,0.10000000000000002,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,2,0.4277435960046806,0.29464661949966614,0.553429376076565,0.2561824199719177,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,3,0.4470453770063585,0.40359655633100555,0.49284054965011725,0.3483291412387347,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,4,0.4943587993919573,0.45848662348487956,0.5329271913106085,0.415189255719649,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,5,0.4801121528024243,0.4036526383397161,0.5697485955694345,0.4811532689711152,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,6,0.4722963920722435,0.42464235635456915,0.5202411512090666,0.5369863912636914,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,7,0.46848523299612116,0.42844874089158774,0.5042515405297568,0.5717805888590287,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,8,0.4838111417489844,0.46063085142622484,0.5099706291573035,0.6004090044446749,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,9,0.4608373366638446,0.40097842460021743,0.5293875133131619,0.6275131046290483,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,10,0.5322363482953245,0.46255932866804433,0.6005231130421885,0.6479961637514361,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,11,0.5162882369931978,0.44446639793874304,0.5818530994324623,0.6578430683033762,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,12,0.5042604108437383,0.47747017254111346,0.5280477893167438,0.670414824896609,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,13,0.4574321638751828,0.4014770367972559,0.5282159868452965,0.6785286425063164,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,14,0.5017725124129807,0.45223351435640413,0.5484829984073044,0.6843886703863626,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,15,0.5172965114099048,0.4896611936957566,0.5479275924781566,0.6891214988284556,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,16,0.40051646851498324,0.31975933485091707,0.4811359881770039,0.6951803460552843,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,17,0.5048148532296529,0.47549232846030864,0.5484676060387461,0.7006751245912504,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,18,0.46562183280414676,0.4160411991594075,0.5129998166953926,0.70752578265779,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,19,0.5342659770128275,0.48886691471473503,0.6023701726336482,0.7111582595509723,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,20,0.5190353769359087,0.44949958987018473,0.5837323213890928,0.7149188826358625,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,21,0.5136404512394429,0.482104296757775,0.5498825404398959,0.7152017127795021,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,22,0.5200636557545613,0.47276240270579456,0.5858702359649368,0.7201453623146964,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,23,0.507615759373797,0.4299233086010228,0.5825920556727963,0.7250047747187868,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,24,0.4589716231597154,0.420300796486455,0.5039992635514997,0.7278375494939505,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,25,0.5229219049751895,0.47918997147414666,0.5706610389237625,0.7329200429218161,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,26,0.5004992828276906,0.46049310585492165,0.5387848162825547,0.7368602553728714,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,27,0.5404452671326027,0.48064127389912614,0.6050423699840445,0.738391629167158,0.7999999999999999
